Start Date Time,End Date Time,Usage,Avg. Temperature,Peak Demand
4/5/2020 0:00,4/5/2020 0:15,34.5,55,138
4/5/2020 0:15,4/5/2020 0:30,35.52,55,142.08
4/5/2020 0:30,4/5/2020 0:45,34.2,55,136.8
4/5/2020 0:45,4/5/2020 1:00,35.22,55,140.88
4/5/2020 1:00,4/5/2020 1:15,35.34,55,141.36
4/5/2020 1:15,4/5/2020 1:30,32.7,55,130.8
4/5/2020 1:30,4/5/2020 1:45,31.74,55,126.96
4/5/2020 1:45,4/5/2020 2:00,31.68,55,126.72
4/5/2020 2:00,4/5/2020 2:15,32.76,53,131.04
4/5/2020 2:15,4/5/2020 2:30,36.24,53,144.96
4/5/2020 2:30,4/5/2020 2:45,32.7,53,130.8
4/5/2020 2:45,4/5/2020 3:00,35.22,53,140.88
4/5/2020 3:00,4/5/2020 3:15,43.92,54,175.68
4/5/2020 3:15,4/5/2020 3:30,44.64,54,178.56
4/5/2020 3:30,4/5/2020 3:45,43.38,54,173.52
4/5/2020 3:45,4/5/2020 4:00,45.18,54,180.72
4/5/2020 4:00,4/5/2020 4:15,37.08,53,148.32
4/5/2020 4:15,4/5/2020 4:30,35.58,53,142.32
4/5/2020 4:30,4/5/2020 4:45,33.42,53,133.68
4/5/2020 4:45,4/5/2020 5:00,30.54,53,122.16
4/5/2020 5:00,4/5/2020 5:15,29.16,53,116.64
4/5/2020 5:15,4/5/2020 5:30,27.36,53,109.44
4/5/2020 5:30,4/5/2020 5:45,26.58,53,106.32
4/5/2020 5:45,4/5/2020 6:00,27.12,53,108.48
4/5/2020 6:00,4/5/2020 6:15,24.9,53,99.6
4/5/2020 6:15,4/5/2020 6:30,31.38,53,125.52
4/5/2020 6:30,4/5/2020 6:45,29.94,53,119.76
4/5/2020 6:45,4/5/2020 7:00,25.8,53,103.2
4/5/2020 7:00,4/5/2020 7:15,25.74,55,102.96
4/5/2020 7:15,4/5/2020 7:30,26.4,55,105.6
4/5/2020 7:30,4/5/2020 7:45,27.18,55,108.72
4/5/2020 7:45,4/5/2020 8:00,26.4,55,105.6
4/5/2020 8:00,4/5/2020 8:15,27.6,52,110.4
4/5/2020 8:15,4/5/2020 8:30,27.12,52,108.48
4/5/2020 8:30,4/5/2020 8:45,26.1,52,104.4
4/5/2020 8:45,4/5/2020 9:00,24.72,52,98.88
4/5/2020 9:00,4/5/2020 9:15,25.62,52,102.48
4/5/2020 9:15,4/5/2020 9:30,25.56,52,102.24
4/5/2020 9:30,4/5/2020 9:45,28.68,52,114.72
4/5/2020 9:45,4/5/2020 10:00,32.64,52,130.56
4/5/2020 10:00,4/5/2020 10:15,32.1,50,128.4
4/5/2020 10:15,4/5/2020 10:30,31.08,50,124.32
4/5/2020 10:30,4/5/2020 10:45,31.8,50,127.2
4/5/2020 10:45,4/5/2020 11:00,31.8,50,127.2
4/5/2020 11:00,4/5/2020 11:15,31.56,53,126.24
4/5/2020 11:15,4/5/2020 11:30,31.86,53,127.44
4/5/2020 11:30,4/5/2020 11:45,32.46,53,129.84
4/5/2020 11:45,4/5/2020 12:00,33.78,53,135.12
4/5/2020 12:00,4/5/2020 12:15,31.98,52,127.92
4/5/2020 12:15,4/5/2020 12:30,31.38,52,125.52
4/5/2020 12:30,4/5/2020 12:45,32.82,52,131.28
4/5/2020 12:45,4/5/2020 13:00,32.34,52,129.36
4/5/2020 13:00,4/5/2020 13:15,32.22,53,128.88
4/5/2020 13:15,4/5/2020 13:30,31.44,53,125.76
4/5/2020 13:30,4/5/2020 13:45,31.5,53,126
4/5/2020 13:45,4/5/2020 14:00,33.06,53,132.24
4/5/2020 14:00,4/5/2020 14:15,32.16,53,128.64
4/5/2020 14:15,4/5/2020 14:30,33.48,53,133.92
4/5/2020 14:30,4/5/2020 14:45,34.32,53,137.28
4/5/2020 14:45,4/5/2020 15:00,33.18,53,132.72
4/5/2020 15:00,4/5/2020 15:15,34.62,53,138.48
4/5/2020 15:15,4/5/2020 15:30,35.46,53,141.84
4/5/2020 15:30,4/5/2020 15:45,36.84,53,147.36
4/5/2020 15:45,4/5/2020 16:00,37.62,53,150.48
4/5/2020 16:00,4/5/2020 16:15,34.98,53,139.92
4/5/2020 16:15,4/5/2020 16:30,33.66,53,134.64
4/5/2020 16:30,4/5/2020 16:45,33.36,53,133.44
4/5/2020 16:45,4/5/2020 17:00,33.6,53,134.4
4/5/2020 17:00,4/5/2020 17:15,32.58,55,130.32
4/5/2020 17:15,4/5/2020 17:30,33.3,55,133.2
4/5/2020 17:30,4/5/2020 17:45,34.38,55,137.52
4/5/2020 17:45,4/5/2020 18:00,37.02,55,148.08
4/5/2020 18:00,4/5/2020 18:15,34.8,53,139.2
4/5/2020 18:15,4/5/2020 18:30,34.08,53,136.32
4/5/2020 18:30,4/5/2020 18:45,34.98,53,139.92
4/5/2020 18:45,4/5/2020 19:00,36.12,53,144.48
4/5/2020 19:00,4/5/2020 19:15,32.94,55,131.76
4/5/2020 19:15,4/5/2020 19:30,32.88,55,131.52
4/5/2020 19:30,4/5/2020 19:45,36.48,55,145.92
4/5/2020 19:45,4/5/2020 20:00,34.68,55,138.72
4/5/2020 20:00,4/5/2020 20:15,33.6,53,134.4
4/5/2020 20:15,4/5/2020 20:30,33.72,53,134.88
4/5/2020 20:30,4/5/2020 20:45,34.68,53,138.72
4/5/2020 20:45,4/5/2020 21:00,33.72,53,134.88
4/5/2020 21:00,4/5/2020 21:15,32.1,52,128.4
4/5/2020 21:15,4/5/2020 21:30,31.56,52,126.24
4/5/2020 21:30,4/5/2020 21:45,33.18,52,132.72
4/5/2020 21:45,4/5/2020 22:00,32.76,52,131.04
4/5/2020 22:00,4/5/2020 22:15,31.62,51,126.48
4/5/2020 22:15,4/5/2020 22:30,28.92,51,115.68
4/5/2020 22:30,4/5/2020 22:45,28.62,51,114.48
4/5/2020 22:45,4/5/2020 23:00,27.42,51,109.68
4/5/2020 23:00,4/5/2020 23:15,27.6,50,110.4
4/5/2020 23:15,4/5/2020 23:30,27.6,50,110.4
4/5/2020 23:30,4/5/2020 23:45,26.46,50,105.84
4/5/2020 23:45,4/6/2020 0:00,27.12,50,108.48
4/6/2020 0:00,4/6/2020 0:15,27.54,49,110.16
4/6/2020 0:15,4/6/2020 0:30,29.82,49,119.28
4/6/2020 0:30,4/6/2020 0:45,26.28,49,105.12
4/6/2020 0:45,4/6/2020 1:00,25.86,49,103.44
4/6/2020 1:00,4/6/2020 1:15,26.94,47,107.76
4/6/2020 1:15,4/6/2020 1:30,26.22,47,104.88
4/6/2020 1:30,4/6/2020 1:45,25.56,47,102.24
4/6/2020 1:45,4/6/2020 2:00,26.46,47,105.84
4/6/2020 2:00,4/6/2020 2:15,25.62,44,102.48
4/6/2020 2:15,4/6/2020 2:30,24.66,44,98.64
4/6/2020 2:30,4/6/2020 2:45,26.64,44,106.56
4/6/2020 2:45,4/6/2020 3:00,26.16,44,104.64
4/6/2020 3:00,4/6/2020 3:15,32.7,45,130.8
4/6/2020 3:15,4/6/2020 3:30,32.58,45,130.32
4/6/2020 3:30,4/6/2020 3:45,32.16,45,128.64
4/6/2020 3:45,4/6/2020 4:00,32.52,45,130.08
4/6/2020 4:00,4/6/2020 4:15,24,44,96
4/6/2020 4:15,4/6/2020 4:30,22.68,44,90.72
4/6/2020 4:30,4/6/2020 4:45,27.06,44,108.24
4/6/2020 4:45,4/6/2020 5:00,28.8,44,115.2
4/6/2020 5:00,4/6/2020 5:15,29.04,46,116.16
4/6/2020 5:15,4/6/2020 5:30,28.14,46,112.56
4/6/2020 5:30,4/6/2020 5:45,28.26,46,113.04
4/6/2020 5:45,4/6/2020 6:00,27.54,46,110.16
4/6/2020 6:00,4/6/2020 6:15,35.88,46,143.52
4/6/2020 6:15,4/6/2020 6:30,35.64,46,142.56
4/6/2020 6:30,4/6/2020 6:45,34.32,46,137.28
4/6/2020 6:45,4/6/2020 7:00,36.66,46,146.64
4/6/2020 7:00,4/6/2020 7:15,39.18,49,156.72
4/6/2020 7:15,4/6/2020 7:30,37.8,49,151.2
4/6/2020 7:30,4/6/2020 7:45,36.54,49,146.16
4/6/2020 7:45,4/6/2020 8:00,39.78,49,159.12
4/6/2020 8:00,4/6/2020 8:15,38.46,47,153.84
4/6/2020 8:15,4/6/2020 8:30,35.88,47,143.52
4/6/2020 8:30,4/6/2020 8:45,35.46,47,141.84
4/6/2020 8:45,4/6/2020 9:00,35.22,47,140.88
4/6/2020 9:00,4/6/2020 9:15,36.78,51,147.12
4/6/2020 9:15,4/6/2020 9:30,39.54,51,158.16
4/6/2020 9:30,4/6/2020 9:45,40.44,51,161.76
4/6/2020 9:45,4/6/2020 10:00,39.24,51,156.96
4/6/2020 10:00,4/6/2020 10:15,40.02,50,160.08
4/6/2020 10:15,4/6/2020 10:30,43.92,50,175.68
4/6/2020 10:30,4/6/2020 10:45,45.84,50,183.36
4/6/2020 10:45,4/6/2020 11:00,45.84,50,183.36
4/6/2020 11:00,4/6/2020 11:15,46.32,50,185.28
4/6/2020 11:15,4/6/2020 11:30,46.14,50,184.56
4/6/2020 11:30,4/6/2020 11:45,46.14,50,184.56
4/6/2020 11:45,4/6/2020 12:00,45,50,180
4/6/2020 12:00,4/6/2020 12:15,45.48,51,181.92
4/6/2020 12:15,4/6/2020 12:30,43.98,51,175.92
4/6/2020 12:30,4/6/2020 12:45,44.1,51,176.4
4/6/2020 12:45,4/6/2020 13:00,43.2,51,172.8
4/6/2020 13:00,4/6/2020 13:15,43.44,50,173.76
4/6/2020 13:15,4/6/2020 13:30,45.48,50,181.92
4/6/2020 13:30,4/6/2020 13:45,45.96,50,183.84
4/6/2020 13:45,4/6/2020 14:00,45.72,50,182.88
4/6/2020 14:00,4/6/2020 14:15,54.54,49,218.16
4/6/2020 14:15,4/6/2020 14:30,58.86,49,235.44
4/6/2020 14:30,4/6/2020 14:45,58.86,49,235.44
4/6/2020 14:45,4/6/2020 15:00,48.18,49,192.72
4/6/2020 15:00,4/6/2020 15:15,44.1,47,176.4
4/6/2020 15:15,4/6/2020 15:30,45.3,47,181.2
4/6/2020 15:30,4/6/2020 15:45,46.44,47,185.76
4/6/2020 15:45,4/6/2020 16:00,47.58,47,190.32
4/6/2020 16:00,4/6/2020 16:15,44.4,46,177.6
4/6/2020 16:15,4/6/2020 16:30,44.34,46,177.36
4/6/2020 16:30,4/6/2020 16:45,45.18,46,180.72
4/6/2020 16:45,4/6/2020 17:00,44.22,46,176.88
4/6/2020 17:00,4/6/2020 17:15,37.02,47,148.08
4/6/2020 17:15,4/6/2020 17:30,36,47,144
4/6/2020 17:30,4/6/2020 17:45,37.2,47,148.8
4/6/2020 17:45,4/6/2020 18:00,37.92,47,151.68
4/6/2020 18:00,4/6/2020 18:15,40.44,48,161.76
4/6/2020 18:15,4/6/2020 18:30,36.9,48,147.6
4/6/2020 18:30,4/6/2020 18:45,33.06,48,132.24
4/6/2020 18:45,4/6/2020 19:00,24.78,48,99.12
4/6/2020 19:00,4/6/2020 19:15,24.48,47,97.92
4/6/2020 19:15,4/6/2020 19:30,24,47,96
4/6/2020 19:30,4/6/2020 19:45,26.76,47,107.04
4/6/2020 19:45,4/6/2020 20:00,26.82,47,107.28
4/6/2020 20:00,4/6/2020 20:15,26.94,48,107.76
4/6/2020 20:15,4/6/2020 20:30,24.18,48,96.72
4/6/2020 20:30,4/6/2020 20:45,24.9,48,99.6
4/6/2020 20:45,4/6/2020 21:00,24.12,48,96.48
4/6/2020 21:00,4/6/2020 21:15,23.82,47,95.28
4/6/2020 21:15,4/6/2020 21:30,22.92,47,91.68
4/6/2020 21:30,4/6/2020 21:45,24.54,47,98.16
4/6/2020 21:45,4/6/2020 22:00,29.76,47,119.04
4/6/2020 22:00,4/6/2020 22:15,30.66,48,122.64
4/6/2020 22:15,4/6/2020 22:30,26.94,48,107.76
4/6/2020 22:30,4/6/2020 22:45,26.7,48,106.8
4/6/2020 22:45,4/6/2020 23:00,26.16,48,104.64
4/6/2020 23:00,4/6/2020 23:15,25.14,47,100.56
4/6/2020 23:15,4/6/2020 23:30,24.54,47,98.16
4/6/2020 23:30,4/6/2020 23:45,25.26,47,101.04
4/6/2020 23:45,4/7/2020 0:00,24.54,47,98.16
4/7/2020 0:00,4/7/2020 0:15,24.24,45,96.96
4/7/2020 0:15,4/7/2020 0:30,25.44,45,101.76
4/7/2020 0:30,4/7/2020 0:45,22.98,45,91.92
4/7/2020 0:45,4/7/2020 1:00,22.8,45,91.2
4/7/2020 1:00,4/7/2020 1:15,23.34,45,93.36
4/7/2020 1:15,4/7/2020 1:30,23.76,45,95.04
4/7/2020 1:30,4/7/2020 1:45,23.58,45,94.32
4/7/2020 1:45,4/7/2020 2:00,22.74,45,90.96
4/7/2020 2:00,4/7/2020 2:15,24.48,44,97.92
4/7/2020 2:15,4/7/2020 2:30,27.24,44,108.96
4/7/2020 2:30,4/7/2020 2:45,24.18,44,96.72
4/7/2020 2:45,4/7/2020 3:00,23.64,44,94.56
4/7/2020 3:00,4/7/2020 3:15,32.22,45,128.88
4/7/2020 3:15,4/7/2020 3:30,31.62,45,126.48
4/7/2020 3:30,4/7/2020 3:45,31.56,45,126.24
4/7/2020 3:45,4/7/2020 4:00,30.9,45,123.6
4/7/2020 4:00,4/7/2020 4:15,23.64,44,94.56
4/7/2020 4:15,4/7/2020 4:30,22.92,44,91.68
4/7/2020 4:30,4/7/2020 4:45,26.94,44,107.76
4/7/2020 4:45,4/7/2020 5:00,27.54,44,110.16
4/7/2020 5:00,4/7/2020 5:15,28.26,43,113.04
4/7/2020 5:15,4/7/2020 5:30,31.2,43,124.8
4/7/2020 5:30,4/7/2020 5:45,36.54,43,146.16
4/7/2020 5:45,4/7/2020 6:00,36.84,43,147.36
4/7/2020 6:00,4/7/2020 6:15,39.12,44,156.48
4/7/2020 6:15,4/7/2020 6:30,38.16,44,152.64
4/7/2020 6:30,4/7/2020 6:45,38.58,44,154.32
4/7/2020 6:45,4/7/2020 7:00,38.22,44,152.88
4/7/2020 7:00,4/7/2020 7:15,37.68,44,150.72
4/7/2020 7:15,4/7/2020 7:30,39.66,44,158.64
4/7/2020 7:30,4/7/2020 7:45,37.5,44,150
4/7/2020 7:45,4/7/2020 8:00,38.28,44,153.12
4/7/2020 8:00,4/7/2020 8:15,39.3,44,157.2
4/7/2020 8:15,4/7/2020 8:30,40.5,44,162
4/7/2020 8:30,4/7/2020 8:45,39.12,44,156.48
4/7/2020 8:45,4/7/2020 9:00,37.56,44,150.24
4/7/2020 9:00,4/7/2020 9:15,42.06,47,168.24
4/7/2020 9:15,4/7/2020 9:30,42.36,47,169.44
4/7/2020 9:30,4/7/2020 9:45,37.8,47,151.2
4/7/2020 9:45,4/7/2020 10:00,37.8,47,151.2
4/7/2020 10:00,4/7/2020 10:15,38.4,50,153.6
4/7/2020 10:15,4/7/2020 10:30,39.18,50,156.72
4/7/2020 10:30,4/7/2020 10:45,44.04,50,176.16
4/7/2020 10:45,4/7/2020 11:00,47.46,50,189.84
4/7/2020 11:00,4/7/2020 11:15,46.14,52,184.56
4/7/2020 11:15,4/7/2020 11:30,47.82,52,191.28
4/7/2020 11:30,4/7/2020 11:45,50.58,52,202.32
4/7/2020 11:45,4/7/2020 12:00,48.24,52,192.96
4/7/2020 12:00,4/7/2020 12:15,46.44,53,185.76
4/7/2020 12:15,4/7/2020 12:30,46.98,53,187.92
4/7/2020 12:30,4/7/2020 12:45,46.02,53,184.08
4/7/2020 12:45,4/7/2020 13:00,46.5,53,186
4/7/2020 13:00,4/7/2020 13:15,46.08,56,184.32
4/7/2020 13:15,4/7/2020 13:30,49.62,56,198.48
4/7/2020 13:30,4/7/2020 13:45,48,56,192
4/7/2020 13:45,4/7/2020 14:00,47.1,56,188.4
4/7/2020 14:00,4/7/2020 14:15,46.44,58,185.76
4/7/2020 14:15,4/7/2020 14:30,46.68,58,186.72
4/7/2020 14:30,4/7/2020 14:45,47.52,58,190.08
4/7/2020 14:45,4/7/2020 15:00,48.06,58,192.24
4/7/2020 15:00,4/7/2020 15:15,50.7,60,202.8
4/7/2020 15:15,4/7/2020 15:30,52.5,60,210
4/7/2020 15:30,4/7/2020 15:45,51.06,60,204.24
4/7/2020 15:45,4/7/2020 16:00,51.66,60,206.64
4/7/2020 16:00,4/7/2020 16:15,50.58,62,202.32
4/7/2020 16:15,4/7/2020 16:30,49.98,62,199.92
4/7/2020 16:30,4/7/2020 16:45,49.8,62,199.2
4/7/2020 16:45,4/7/2020 17:00,48.42,62,193.68
4/7/2020 17:00,4/7/2020 17:15,39.78,61,159.12
4/7/2020 17:15,4/7/2020 17:30,42.12,61,168.48
4/7/2020 17:30,4/7/2020 17:45,41.1,61,164.4
4/7/2020 17:45,4/7/2020 18:00,43.92,61,175.68
4/7/2020 18:00,4/7/2020 18:15,39.12,58,156.48
4/7/2020 18:15,4/7/2020 18:30,38.1,58,152.4
4/7/2020 18:30,4/7/2020 18:45,34.5,58,138
4/7/2020 18:45,4/7/2020 19:00,33.78,58,135.12
4/7/2020 19:00,4/7/2020 19:15,31.98,55,127.92
4/7/2020 19:15,4/7/2020 19:30,32.1,55,128.4
4/7/2020 19:30,4/7/2020 19:45,32.22,55,128.88
4/7/2020 19:45,4/7/2020 20:00,33.06,55,132.24
4/7/2020 20:00,4/7/2020 20:15,37.02,55,148.08
4/7/2020 20:15,4/7/2020 20:30,38.04,55,152.16
4/7/2020 20:30,4/7/2020 20:45,36.66,55,146.64
4/7/2020 20:45,4/7/2020 21:00,35.52,55,142.08
4/7/2020 21:00,4/7/2020 21:15,32.16,54,128.64
4/7/2020 21:15,4/7/2020 21:30,31.8,54,127.2
4/7/2020 21:30,4/7/2020 21:45,30.54,54,122.16
4/7/2020 21:45,4/7/2020 22:00,35.46,54,141.84
4/7/2020 22:00,4/7/2020 22:15,32.64,52,130.56
4/7/2020 22:15,4/7/2020 22:30,35.76,52,143.04
4/7/2020 22:30,4/7/2020 22:45,31.74,52,126.96
4/7/2020 22:45,4/7/2020 23:00,33.12,52,132.48
4/7/2020 23:00,4/7/2020 23:15,32.7,53,130.8
4/7/2020 23:15,4/7/2020 23:30,30.84,53,123.36
4/7/2020 23:30,4/7/2020 23:45,32.34,53,129.36
4/7/2020 23:45,4/8/2020 0:00,32.28,53,129.12
4/8/2020 0:00,4/8/2020 0:15,32.46,52,129.84
4/8/2020 0:15,4/8/2020 0:30,32.52,52,130.08
4/8/2020 0:30,4/8/2020 0:45,33.06,52,132.24
4/8/2020 0:45,4/8/2020 1:00,32.22,52,128.88
4/8/2020 1:00,4/8/2020 1:15,33.96,52,135.84
4/8/2020 1:15,4/8/2020 1:30,33.36,52,133.44
4/8/2020 1:30,4/8/2020 1:45,33.42,52,133.68
4/8/2020 1:45,4/8/2020 2:00,31.8,52,127.2
4/8/2020 2:00,4/8/2020 2:15,36.12,52,144.48
4/8/2020 2:15,4/8/2020 2:30,33.18,52,132.72
