Start Date Time,End Date Time,Usage,Avg. Temperature,Peak Demand
4/8/2020 2:30,4/8/2020 2:45,33.6,52,134.4
4/8/2020 2:45,4/8/2020 3:00,34.32,52,137.28
4/8/2020 3:00,4/8/2020 3:15,40.98,52,163.92
4/8/2020 3:15,4/8/2020 3:30,41.22,52,164.88
4/8/2020 3:30,4/8/2020 3:45,40.02,52,160.08
4/8/2020 3:45,4/8/2020 4:00,39.78,52,159.12
4/8/2020 4:00,4/8/2020 4:15,29.46,52,117.84
4/8/2020 4:15,4/8/2020 4:30,26.88,52,107.52
4/8/2020 4:30,4/8/2020 4:45,28.5,52,114
4/8/2020 4:45,4/8/2020 5:00,27.9,52,111.6
4/8/2020 5:00,4/8/2020 5:15,28.38,53,113.52
4/8/2020 5:15,4/8/2020 5:30,29.82,53,119.28
4/8/2020 5:30,4/8/2020 5:45,29.22,53,116.88
4/8/2020 5:45,4/8/2020 6:00,31.02,53,124.08
4/8/2020 6:00,4/8/2020 6:15,36.72,50,146.88
4/8/2020 6:15,4/8/2020 6:30,38.7,50,154.8
4/8/2020 6:30,4/8/2020 6:45,36.3,50,145.2
4/8/2020 6:45,4/8/2020 7:00,34.5,50,138
4/8/2020 7:00,4/8/2020 7:15,37.14,52,148.56
4/8/2020 7:15,4/8/2020 7:30,37.32,52,149.28
4/8/2020 7:30,4/8/2020 7:45,37.32,52,149.28
4/8/2020 7:45,4/8/2020 8:00,38.22,52,152.88
4/8/2020 8:00,4/8/2020 8:15,39.78,52,159.12
4/8/2020 8:15,4/8/2020 8:30,38.28,52,153.12
4/8/2020 8:30,4/8/2020 8:45,38.34,52,153.36
4/8/2020 8:45,4/8/2020 9:00,39.84,52,159.36
4/8/2020 9:00,4/8/2020 9:15,41.04,53,164.16
4/8/2020 9:15,4/8/2020 9:30,41.04,53,164.16
4/8/2020 9:30,4/8/2020 9:45,42.6,53,170.4
4/8/2020 9:45,4/8/2020 10:00,42.12,53,168.48
4/8/2020 10:00,4/8/2020 10:15,47.46,56,189.84
4/8/2020 10:15,4/8/2020 10:30,47.94,56,191.76
4/8/2020 10:30,4/8/2020 10:45,52.14,56,208.56
4/8/2020 10:45,4/8/2020 11:00,48.3,56,193.2
4/8/2020 11:00,4/8/2020 11:15,48.66,56,194.64
4/8/2020 11:15,4/8/2020 11:30,47.46,56,189.84
4/8/2020 11:30,4/8/2020 11:45,46.86,56,187.44
4/8/2020 11:45,4/8/2020 12:00,48.18,56,192.72
4/8/2020 12:00,4/8/2020 12:15,48.12,59,192.48
4/8/2020 12:15,4/8/2020 12:30,48.84,59,195.36
4/8/2020 12:30,4/8/2020 12:45,47.88,59,191.52
4/8/2020 12:45,4/8/2020 13:00,47.94,59,191.76
4/8/2020 13:00,4/8/2020 13:15,46.98,58,187.92
4/8/2020 13:15,4/8/2020 13:30,48.66,58,194.64
4/8/2020 13:30,4/8/2020 13:45,46.32,58,185.28
4/8/2020 13:45,4/8/2020 14:00,46.26,58,185.04
4/8/2020 14:00,4/8/2020 14:15,45.18,59,180.72
4/8/2020 14:15,4/8/2020 14:30,45.06,59,180.24
4/8/2020 14:30,4/8/2020 14:45,45.78,59,183.12
4/8/2020 14:45,4/8/2020 15:00,47.82,59,191.28
4/8/2020 15:00,4/8/2020 15:15,48.66,61,194.64
4/8/2020 15:15,4/8/2020 15:30,55.02,61,220.08
4/8/2020 15:30,4/8/2020 15:45,53.7,61,214.8
4/8/2020 15:45,4/8/2020 16:00,53.34,61,213.36
4/8/2020 16:00,4/8/2020 16:15,52.62,61,210.48
4/8/2020 16:15,4/8/2020 16:30,48.42,61,193.68
4/8/2020 16:30,4/8/2020 16:45,47.76,61,191.04
4/8/2020 16:45,4/8/2020 17:00,48.54,61,194.16
4/8/2020 17:00,4/8/2020 17:15,40.68,59,162.72
4/8/2020 17:15,4/8/2020 17:30,38.04,59,152.16
4/8/2020 17:30,4/8/2020 17:45,36.66,59,146.64
4/8/2020 17:45,4/8/2020 18:00,38.16,59,152.64
4/8/2020 18:00,4/8/2020 18:15,39.18,58,156.72
4/8/2020 18:15,4/8/2020 18:30,35.34,58,141.36
4/8/2020 18:30,4/8/2020 18:45,35.76,58,143.04
4/8/2020 18:45,4/8/2020 19:00,33.42,58,133.68
4/8/2020 19:00,4/8/2020 19:15,32.46,55,129.84
4/8/2020 19:15,4/8/2020 19:30,32.16,55,128.64
4/8/2020 19:30,4/8/2020 19:45,32.7,55,130.8
4/8/2020 19:45,4/8/2020 20:00,31.74,55,126.96
4/8/2020 20:00,4/8/2020 20:15,31.32,55,125.28
4/8/2020 20:15,4/8/2020 20:30,31.14,55,124.56
4/8/2020 20:30,4/8/2020 20:45,30.78,55,123.12
4/8/2020 20:45,4/8/2020 21:00,34.08,55,136.32
4/8/2020 21:00,4/8/2020 21:15,34.68,55,138.72
4/8/2020 21:15,4/8/2020 21:30,33.84,55,135.36
4/8/2020 21:30,4/8/2020 21:45,31.26,55,125.04
4/8/2020 21:45,4/8/2020 22:00,32.82,55,131.28
4/8/2020 22:00,4/8/2020 22:15,33.96,54,135.84
4/8/2020 22:15,4/8/2020 22:30,35.82,54,143.28
4/8/2020 22:30,4/8/2020 22:45,33.42,54,133.68
4/8/2020 22:45,4/8/2020 23:00,33.72,54,134.88
4/8/2020 23:00,4/8/2020 23:15,32.28,53,129.12
4/8/2020 23:15,4/8/2020 23:30,31.62,53,126.48
4/8/2020 23:30,4/8/2020 23:45,30.9,53,123.6
4/8/2020 23:45,4/9/2020 0:00,31.92,53,127.68
4/9/2020 0:00,4/9/2020 0:15,30.84,53,123.36
4/9/2020 0:15,4/9/2020 0:30,31.08,53,124.32
4/9/2020 0:30,4/9/2020 0:45,30.96,53,123.84
4/9/2020 0:45,4/9/2020 1:00,31.32,53,125.28
4/9/2020 1:00,4/9/2020 1:15,32.22,53,128.88
4/9/2020 1:15,4/9/2020 1:30,29.88,53,119.52
4/9/2020 1:30,4/9/2020 1:45,30.78,53,123.12
4/9/2020 1:45,4/9/2020 2:00,32.16,53,128.64
4/9/2020 2:00,4/9/2020 2:15,31.32,53,125.28
4/9/2020 2:15,4/9/2020 2:30,32.1,53,128.4
4/9/2020 2:30,4/9/2020 2:45,32.22,53,128.88
4/9/2020 2:45,4/9/2020 3:00,36.6,53,146.4
4/9/2020 3:00,4/9/2020 3:15,39.66,54,158.64
4/9/2020 3:15,4/9/2020 3:30,38.46,54,153.84
4/9/2020 3:30,4/9/2020 3:45,37.74,54,150.96
4/9/2020 3:45,4/9/2020 4:00,40.02,54,160.08
4/9/2020 4:00,4/9/2020 4:15,26.7,55,106.8
4/9/2020 4:15,4/9/2020 4:30,24.84,55,99.36
4/9/2020 4:30,4/9/2020 4:45,27.84,55,111.36
4/9/2020 4:45,4/9/2020 5:00,33.48,55,133.92
4/9/2020 5:00,4/9/2020 5:15,31.38,54,125.52
4/9/2020 5:15,4/9/2020 5:30,31.2,54,124.8
4/9/2020 5:30,4/9/2020 5:45,31.08,54,124.32
4/9/2020 5:45,4/9/2020 6:00,29.52,54,118.08
4/9/2020 6:00,4/9/2020 6:15,33.18,53,132.72
4/9/2020 6:15,4/9/2020 6:30,33.36,53,133.44
4/9/2020 6:30,4/9/2020 6:45,33.42,53,133.68
4/9/2020 6:45,4/9/2020 7:00,34.38,53,137.52
4/9/2020 7:00,4/9/2020 7:15,36.84,52,147.36
4/9/2020 7:15,4/9/2020 7:30,39.48,52,157.92
4/9/2020 7:30,4/9/2020 7:45,38.46,52,153.84
4/9/2020 7:45,4/9/2020 8:00,36.06,52,144.24
4/9/2020 8:00,4/9/2020 8:15,36.48,53,145.92
4/9/2020 8:15,4/9/2020 8:30,36,53,144
4/9/2020 8:30,4/9/2020 8:45,40.14,53,160.56
4/9/2020 8:45,4/9/2020 9:00,36.84,53,147.36
4/9/2020 9:00,4/9/2020 9:15,39.12,55,156.48
4/9/2020 9:15,4/9/2020 9:30,40.14,55,160.56
4/9/2020 9:30,4/9/2020 9:45,43.98,55,175.92
4/9/2020 9:45,4/9/2020 10:00,44.1,55,176.4
4/9/2020 10:00,4/9/2020 10:15,46.98,56,187.92
4/9/2020 10:15,4/9/2020 10:30,47.88,56,191.52
4/9/2020 10:30,4/9/2020 10:45,51.6,56,206.4
4/9/2020 10:45,4/9/2020 11:00,51.18,56,204.72
4/9/2020 11:00,4/9/2020 11:15,50.04,58,200.16
4/9/2020 11:15,4/9/2020 11:30,54.6,58,218.4
4/9/2020 11:30,4/9/2020 11:45,54.48,58,217.92
4/9/2020 11:45,4/9/2020 12:00,54.84,58,219.36
4/9/2020 12:00,4/9/2020 12:15,48.06,59,192.24
4/9/2020 12:15,4/9/2020 12:30,46.98,59,187.92
4/9/2020 12:30,4/9/2020 12:45,47.7,59,190.8
4/9/2020 12:45,4/9/2020 13:00,48.06,59,192.24
4/9/2020 13:00,4/9/2020 13:15,46.98,59,187.92
4/9/2020 13:15,4/9/2020 13:30,48.12,59,192.48
4/9/2020 13:30,4/9/2020 13:45,48.36,59,193.44
4/9/2020 13:45,4/9/2020 14:00,48.48,59,193.92
4/9/2020 14:00,4/9/2020 14:15,47.52,62,190.08
4/9/2020 14:15,4/9/2020 14:30,48.12,62,192.48
4/9/2020 14:30,4/9/2020 14:45,45.84,62,183.36
4/9/2020 14:45,4/9/2020 15:00,45.48,62,181.92
4/9/2020 15:00,4/9/2020 15:15,48.18,62,192.72
4/9/2020 15:15,4/9/2020 15:30,50.7,62,202.8
4/9/2020 15:30,4/9/2020 15:45,51.12,62,204.48
4/9/2020 15:45,4/9/2020 16:00,49.38,62,197.52
4/9/2020 16:00,4/9/2020 16:15,47.4,62,189.6
4/9/2020 16:15,4/9/2020 16:30,47.82,62,191.28
4/9/2020 16:30,4/9/2020 16:45,48.18,62,192.72
4/9/2020 16:45,4/9/2020 17:00,51.48,62,205.92
4/9/2020 17:00,4/9/2020 17:15,42.66,62,170.64
4/9/2020 17:15,4/9/2020 17:30,41.28,62,165.12
4/9/2020 17:30,4/9/2020 17:45,40.98,62,163.92
4/9/2020 17:45,4/9/2020 18:00,40.5,62,162
4/9/2020 18:00,4/9/2020 18:15,40.74,61,162.96
4/9/2020 18:15,4/9/2020 18:30,39.72,61,158.88
4/9/2020 18:30,4/9/2020 18:45,37.62,61,150.48
4/9/2020 18:45,4/9/2020 19:00,34.92,61,139.68
4/9/2020 19:00,4/9/2020 19:15,34.38,59,137.52
4/9/2020 19:15,4/9/2020 19:30,34.38,59,137.52
4/9/2020 19:30,4/9/2020 19:45,36.72,59,146.88
4/9/2020 19:45,4/9/2020 20:00,36,59,144
4/9/2020 20:00,4/9/2020 20:15,36.6,59,146.4
4/9/2020 20:15,4/9/2020 20:30,35.76,59,143.04
4/9/2020 20:30,4/9/2020 20:45,35.76,59,143.04
4/9/2020 20:45,4/9/2020 21:00,34.5,59,138
4/9/2020 21:00,4/9/2020 21:15,35.34,56,141.36
4/9/2020 21:15,4/9/2020 21:30,35.34,56,141.36
4/9/2020 21:30,4/9/2020 21:45,34.92,56,139.68
4/9/2020 21:45,4/9/2020 22:00,35.64,56,142.56
4/9/2020 22:00,4/9/2020 22:15,38.88,56,155.52
4/9/2020 22:15,4/9/2020 22:30,39.18,56,156.72
4/9/2020 22:30,4/9/2020 22:45,37.02,56,148.08
4/9/2020 22:45,4/9/2020 23:00,36.72,56,146.88
4/9/2020 23:00,4/9/2020 23:15,36.06,55,144.24
4/9/2020 23:15,4/9/2020 23:30,37.44,55,149.76
4/9/2020 23:30,4/9/2020 23:45,34.86,55,139.44
4/9/2020 23:45,4/10/2020 0:00,34.02,55,136.08
4/10/2020 0:00,4/10/2020 0:15,34.92,55,139.68
4/10/2020 0:15,4/10/2020 0:30,35.46,55,141.84
4/10/2020 0:30,4/10/2020 0:45,35.1,55,140.4
4/10/2020 0:45,4/10/2020 1:00,34.62,55,138.48
4/10/2020 1:00,4/10/2020 1:15,32.88,56,131.52
4/10/2020 1:15,4/10/2020 1:30,33.9,56,135.6
4/10/2020 1:30,4/10/2020 1:45,34.08,56,136.32
4/10/2020 1:45,4/10/2020 2:00,33.24,56,132.96
4/10/2020 2:00,4/10/2020 2:15,33.84,56,135.36
4/10/2020 2:15,4/10/2020 2:30,33.9,56,135.6
4/10/2020 2:30,4/10/2020 2:45,35.34,56,141.36
4/10/2020 2:45,4/10/2020 3:00,34.56,56,138.24
4/10/2020 3:00,4/10/2020 3:15,41.7,56,166.8
4/10/2020 3:15,4/10/2020 3:30,41.64,56,166.56
4/10/2020 3:30,4/10/2020 3:45,43.38,56,173.52
4/10/2020 3:45,4/10/2020 4:00,44.88,56,179.52
4/10/2020 4:00,4/10/2020 4:15,28.86,56,115.44
4/10/2020 4:15,4/10/2020 4:30,30,56,120
4/10/2020 4:30,4/10/2020 4:45,31.14,56,124.56
4/10/2020 4:45,4/10/2020 5:00,29.64,56,118.56
4/10/2020 5:00,4/10/2020 5:15,29.22,56,116.88
4/10/2020 5:15,4/10/2020 5:30,29.34,56,117.36
4/10/2020 5:30,4/10/2020 5:45,30.42,56,121.68
4/10/2020 5:45,4/10/2020 6:00,29.88,56,119.52
4/10/2020 6:00,4/10/2020 6:15,35.1,55,140.4
4/10/2020 6:15,4/10/2020 6:30,35.22,55,140.88
4/10/2020 6:30,4/10/2020 6:45,37.2,55,148.8
4/10/2020 6:45,4/10/2020 7:00,39.6,55,158.4
4/10/2020 7:00,4/10/2020 7:15,40.44,53,161.76
4/10/2020 7:15,4/10/2020 7:30,39.36,53,157.44
4/10/2020 7:30,4/10/2020 7:45,40.74,53,162.96
4/10/2020 7:45,4/10/2020 8:00,42.72,53,170.88
4/10/2020 8:00,4/10/2020 8:15,44.58,56,178.32
4/10/2020 8:15,4/10/2020 8:30,43.74,56,174.96
4/10/2020 8:30,4/10/2020 8:45,49.92,56,199.68
4/10/2020 8:45,4/10/2020 9:00,46.32,56,185.28
4/10/2020 9:00,4/10/2020 9:15,47.1,58,188.4
4/10/2020 9:15,4/10/2020 9:30,48.3,58,193.2
4/10/2020 9:30,4/10/2020 9:45,48.12,58,192.48
4/10/2020 9:45,4/10/2020 10:00,49.5,58,198
4/10/2020 10:00,4/10/2020 10:15,48.42,59,193.68
4/10/2020 10:15,4/10/2020 10:30,48.12,59,192.48
4/10/2020 10:30,4/10/2020 10:45,48.36,59,193.44
4/10/2020 10:45,4/10/2020 11:00,50.76,59,203.04
4/10/2020 11:00,4/10/2020 11:15,52.62,60,210.48
4/10/2020 11:15,4/10/2020 11:30,50.64,60,202.56
4/10/2020 11:30,4/10/2020 11:45,50.22,60,200.88
4/10/2020 11:45,4/10/2020 12:00,48.66,60,194.64
4/10/2020 12:00,4/10/2020 12:15,49.56,61,198.24
4/10/2020 12:15,4/10/2020 12:30,49.08,61,196.32
4/10/2020 12:30,4/10/2020 12:45,48.24,61,192.96
4/10/2020 12:45,4/10/2020 13:00,49.02,61,196.08
4/10/2020 13:00,4/10/2020 13:15,48.84,61,195.36
4/10/2020 13:15,4/10/2020 13:30,49.38,61,197.52
4/10/2020 13:30,4/10/2020 13:45,48.3,61,193.2
4/10/2020 13:45,4/10/2020 14:00,45.72,61,182.88
4/10/2020 14:00,4/10/2020 14:15,46.56,62,186.24
4/10/2020 14:15,4/10/2020 14:30,46.68,62,186.72
4/10/2020 14:30,4/10/2020 14:45,46.92,62,187.68
4/10/2020 14:45,4/10/2020 15:00,47.46,62,189.84
4/10/2020 15:00,4/10/2020 15:15,48,61,192
4/10/2020 15:15,4/10/2020 15:30,46.26,61,185.04
4/10/2020 15:30,4/10/2020 15:45,45.3,61,181.2
4/10/2020 15:45,4/10/2020 16:00,45.36,61,181.44
4/10/2020 16:00,4/10/2020 16:15,45.24,62,180.96
4/10/2020 16:15,4/10/2020 16:30,44.82,62,179.28
4/10/2020 16:30,4/10/2020 16:45,44.52,62,178.08
4/10/2020 16:45,4/10/2020 17:00,43.26,62,173.04
4/10/2020 17:00,4/10/2020 17:15,37.74,61,150.96
4/10/2020 17:15,4/10/2020 17:30,37.26,61,149.04
4/10/2020 17:30,4/10/2020 17:45,37.14,61,148.56
4/10/2020 17:45,4/10/2020 18:00,35.7,61,142.8
4/10/2020 18:00,4/10/2020 18:15,34.62,59,138.48
4/10/2020 18:15,4/10/2020 18:30,33,59,132
4/10/2020 18:30,4/10/2020 18:45,31.2,59,124.8
4/10/2020 18:45,4/10/2020 19:00,29.64,59,118.56
4/10/2020 19:00,4/10/2020 19:15,30.54,56,122.16
4/10/2020 19:15,4/10/2020 19:30,29.76,56,119.04
4/10/2020 19:30,4/10/2020 19:45,31.74,56,126.96
4/10/2020 19:45,4/10/2020 20:00,31.2,56,124.8
4/10/2020 20:00,4/10/2020 20:15,30.48,56,121.92
4/10/2020 20:15,4/10/2020 20:30,29.64,56,118.56
4/10/2020 20:30,4/10/2020 20:45,28.98,56,115.92
4/10/2020 20:45,4/10/2020 21:00,29.22,56,116.88
4/10/2020 21:00,4/10/2020 21:15,27.84,55,111.36
4/10/2020 21:15,4/10/2020 21:30,27.36,55,109.44
4/10/2020 21:30,4/10/2020 21:45,26.28,55,105.12
4/10/2020 21:45,4/10/2020 22:00,26.64,55,106.56
4/10/2020 22:00,4/10/2020 22:15,27.06,54,108.24
4/10/2020 22:15,4/10/2020 22:30,22.62,54,90.48
4/10/2020 22:30,4/10/2020 22:45,24.9,54,99.6
4/10/2020 22:45,4/10/2020 23:00,23.88,54,95.52
4/10/2020 23:00,4/10/2020 23:15,23.16,55,92.64
4/10/2020 23:15,4/10/2020 23:30,25.92,55,103.68
4/10/2020 23:30,4/10/2020 23:45,22.56,55,90.24
4/10/2020 23:45,4/11/2020 0:00,22.62,55,90.48
4/11/2020 0:00,4/11/2020 0:15,23.88,53,95.52
4/11/2020 0:15,4/11/2020 0:30,24.06,53,96.24
4/11/2020 0:30,4/11/2020 0:45,28.5,53,114
4/11/2020 0:45,4/11/2020 1:00,28.86,53,115.44
4/11/2020 1:00,4/11/2020 1:15,29.88,54,119.52
4/11/2020 1:15,4/11/2020 1:30,28.98,54,115.92
4/11/2020 1:30,4/11/2020 1:45,27.9,54,111.6
4/11/2020 1:45,4/11/2020 2:00,28.56,54,114.24
4/11/2020 2:00,4/11/2020 2:15,29.76,52,119.04
4/11/2020 2:15,4/11/2020 2:30,28.86,52,115.44
4/11/2020 2:30,4/11/2020 2:45,27.6,52,110.4
4/11/2020 2:45,4/11/2020 3:00,29.16,52,116.64
4/11/2020 3:00,4/11/2020 3:15,35.16,53,140.64
4/11/2020 3:15,4/11/2020 3:30,37.5,53,150
4/11/2020 3:30,4/11/2020 3:45,39.18,53,156.72
4/11/2020 3:45,4/11/2020 4:00,36.12,53,144.48